Name	URL	CMS	Version
Akkon-Hochschule für Humanwissenschaften (AHFH) (Berlin)	http://www.akkon-hochschule.de	TYPO3
BEST-Sabel-Hochschule Berlin (BSHB)	http://www.bsb-hochschule.de	Unbekannt
BTK - Hochschule für Gestaltung (BTKB)	http://www.btk-fh.de	Unbekannt
Brand Academy – Hochschule für Design und Kommunikation (Hamburg)	http://www.brand-acad.de	Powered by Visual Composer - drag and drop page builder for WordPress.
Brandenburgische Technische Universität Cottbus-Senftenberg	https://www.b-tu.de	TYPO3
Burg Giebichenstein Kunsthochschule Halle	http://www.burg-halle.de	TYPO3
Cologne Business School (Köln)	http://www.cbs.de	TYPO3
EBS Universität für Wirtschaft und Recht (Wiesbaden, Oestrich-Winkel)	http://www.ebs.edu	EBS UniversitÃ¤t fÃ¼r Wirtschaft und Recht
Europäische Fernhochschule Hamburg	http://www.euro-fh.de	KEA Application Version 1.0
Evangelische Hochschule Darmstadt	http://www.eh-darmstadt.de	Unbekannt
Evangelische Hochschule für Kirchenmusik Dresden	http://www.kirchenmusik-dresden.de	Contao
Fachhochschule Polizei Sachsen-Anhalt (FPS) (Aschersleben)	http://www.fh-polizei.sachsen-anhalt.de/startseite-fachhochschule	TYPO3
Fachhochschule Schmalkalden	http://www.hs-schmalkalden.de	EGOTEC 14.2.0.1 65673/www.EGOTEC.com
Fachhochschule Stralsund	http://www.fh-stralsund.de	Unbekannt
Fachhochschule Westküste (Heide)	http://www.fh-westkueste.de	TYPO3
Fachhochschule der Diakonie (Bielefeld)	http://www.fh-diakonie.de	NavID 208/1 - generated by Framula 4.9
Fachhochschule der Polizei des Landes Brandenburg (Oranienburg)	http://www.fhpolbb.de	Drupal	7
Fachhochschule für die Wirtschaft (Hannover)	http://www.fhdw-hannover.de	Drupal
Fachhochschule für öffentliche Verwaltung und Rechtspflege Meißen	https://www.fhsv.sachsen.de	TYPO3	4.7
Fachhochschule für öffentliche Verwaltung und Rechtspflege in Bayern (München)	http://www.fhvr.bayern.de	TYPO3
Fernuniversität in Hagen	http://www.fernuni-hagen.de	Unbekannt
Folkwang Universität der Künste (Essen)	http://www.folkwang-uni.de	TYPO3	4.5
Frankfurt School of Finance & Management (Frankfurt am Main)	http://www.frankfurt-school.de	Unbekannt
Freie Hochschule Stuttgart	http://www.freie-hochschule-stuttgart.de	TYPO3
Friedrich-Alexander-Universität Erlangen-Nürnberg	https://fau.de	WordPress	4.6.1
Georg-August-Universität Göttingen	http://www.uni-goettingen.de	Göttinger Content Management System (GCMS)
Hamburg School of Business Administration	http://www.hsba.de	TYPO3	4.5
Heinrich-Heine-Universität Düsseldorf	http://www.hhu.de	TYPO3	6.2
Helmut-Schmidt-Universität (Hamburg)	http://www.hsu-hh.de	WebBox 1.5.2.20160202
Hessische Hochschule für Polizei und Verwaltung (Wiesbaden)	http://www.hfpv.hessen.de	Unbekannt
Hochschule Albstadt-Sigmaringen (HAS)	http://www.hs-albsig.de	Microsoft SharePoint
Hochschule Aschaffenburg (HAB)	http://www.h-ab.de	TYPO3	4.5
Hochschule Darmstadt	http://www.h-da.de	TYPO3
Hochschule Esslingen	http://www.hs-esslingen.de	TYPO3	4.7
Hochschule Fresenius (Idstein)	http://www.hs-fresenius.de	TYPO3
Hochschule Geisenheim	http://www.hs-geisenheim.de	TYPO3
Hochschule Harz (Wernigerode und Halberstadt)	https://www.hs-harz.de	TYPO3
Hochschule Koblenz	http://www.hs-koblenz.de	TYPO3
Hochschule Mainz	https://www.hs-mainz.de	TYPO3	4.5
Hochschule Merseburg	http://www.hs-merseburg.de	TYPO3
Hochschule Neubrandenburg	http://www.hs-nb.de	TYPO3	4.5
Hochschule Niederrhein (Krefeld/Mönchengladbach)	http://www.hs-niederrhein.de	TYPO3	4.5
Hochschule Offenburg	http://www.hs-offenburg.de	TYPO3
Hochschule Osnabrück	http://www.hs-osnabrueck.de	TYPO3
Hochschule Ostwestfalen-Lippe (Lemgo)	http://www.hs-owl.de	TYPO3
Hochschule Ulm	http://www.hs-ulm.de	Microsoft SharePoint
Hochschule Weihenstephan-Triesdorf	http://www.hswt.de	TYPO3
Hochschule Weserbergland (Hameln)	http://www.hsw-hameln.de	TYPO3
Hochschule Wismar	http://www.hs-wismar.de	TYPO3	4.5
Hochschule der Bildenden Künste Saar (Saarbrücken)	http://www.hbksaar.de	TYPO3	4.7
Hochschule der populären Künste (FHPK)	https://www.hdpk.de	TYPO3
Hochschule für Bildende Künste Dresden	http://www.hfbk-dresden.de	TYPO3	4.5
Hochschule für Fernsehen und Film München	http://www.hff-muc.de	Unbekannt
Hochschule für Jüdische Studien (Heidelberg)	http://www.hfjs.eu	Imperia	9.2.11
Hochschule für Medien, Kommunikation und Wirtschaft (HMKW) (Berlin)	http://www.hmkw.de	TYPO3
Hochschule für Musik Franz Liszt Weimar	http://www.hfm-weimar.de	TYPO3	4.7
Hochschule für Musik Karlsruhe	http://www.hfm-karlsruhe.de	Dreamweaver
Hochschule für Musik Würzburg	http://www.hfm-wuerzburg.de	WordPress	4.3.6
Hochschule für Musik und Darstellende Kunst Stuttgart	http://www.mh-stuttgart.de	TYPO3
Hochschule für Polizei Baden-Württemberg	http://www.hfpol-bw.de	Unbekannt
Hochschule für Technik und Wirtschaft Berlin (HTW)	http://www.htw-berlin.de	TYPO3
Hochschule für Telekommunikation Leipzig	http://www.hft-leipzig.de	TYPO3	4.5
Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg	http://www.hs-ludwigsburg.de	TYPO3
IB-Hochschule Berlin (IBHB)	http://www.ib-hochschule.de	Unbekannt
International Business School of Service Management (Hamburg)	http://www.iss-hamburg.de	Unbekannt
Johannes Gutenberg-Universität Mainz	http://www.uni-mainz.de	Unbekannt
Karlsruher Institut für Technologie	https://www.kit.edu	Unbekannt
Katholische Hochschule Nordrhein-Westfalen (Köln, Münster, Paderborn, Aachen)	http://www.katho-nrw.de	TYPO3
Katholische Universität Eichstätt-Ingolstadt	http://www.ku.de	TYPO3
Kunsthochschule Kassel	http://www.kunsthochschule-kassel.de	TYPO3
Kunsthochschule für Medien Köln	http://www.khm.de	Unbekannt
Leibniz-Akademie Hannover (Hannover)	http://www.leibniz-akademie.de	TYPO3
Mathias Hochschule Rheine	http://www.mhrheine.de	Joomla! - Open Source Content Management
Medizinische Hochschule Brandenburg Theodor Fontane	http://www.mhb-fontane.de	Unbekannt
Medizinische Hochschule Hannover	http://www.mh-hannover.de	TYPO3	4.5
Philosophisch-Theologische Hochschule SVD St. Augustin	http://www.pth-augustin.eu	WeblicationÂ® CMS
Psychologische Hochschule Berlin (PHSB)	http://www.psychologische-hochschule.de	WordPress	4.5.3
SRH Fernhochschule Riedlingen	https://www.fh-riedlingen.de/de/startseite	TYPO3
SRH Hochschule für Logistik und Wirtschaft Hamm	http://www.fh-hamm.de	TYPO3
SRH Hochschule für Wirtschaft und Medien Calw	http://www.hochschule-calw.de	TYPO3	4.5
Staatliche Hochschule für Bildende Künste – Städelschule (Frankfurt am Main)	http://www.staedelschule.de	TYPO3
Technische Fachhochschule Georg Agricola (Bochum)	https://www.thga.de	TYPO3	4.5
Technische Hochschule Ingolstadt	http://www.thi.de	TYPO3
Technische Hochschule Wildau (FH)	http://www.th-wildau.de	TYPO3	4.5
Technische Universität Bergakademie Freiberg	http://www.tu-freiberg.de	Drupal
Technische Universität Chemnitz	http://www.tu-chemnitz.de	Unbekannt
Theologische Fakultät Fulda	http://www.thf-fulda.de	Drupal	7
Theologische Fakultät Paderborn	http://www.thf-paderborn.de	TYPO3
Tierärztliche Hochschule Hannover	http://www.tiho-hannover.de	TYPO3	4.3
Touro College Berlin	http://www.touroberlin.com	TYPO3
Universität Bayreuth (UBT)	http://www.uni-bayreuth.de	Infopark CMS Fiona	7.0.1
Universität Hamburg	http://www.uni-hamburg.de	Infopark CMS Fiona
Universität Hildesheim	http://www.uni-hildesheim.de	TYPO3
Universität Regensburg	http://www.uni-regensburg.de	Imperia	8.6.0.26
Universität Trier	http://www.uni-trier.de	TYPO3
Universität des Saarlandes (Saarbrücken, Homburg)	http://www.uni-saarland.de	Unbekannt
Universität zu Köln	http://www.uni-koeln.de	Microsoft SharePoint
Universität zu Lübeck	http://www.uni-luebeck.de	Unbekannt
VWA Hochschule für berufsbegleitendes Studium Stuttgart	http://www.vwa-hochschule.de	TYPO3	4.7
Wilhelm Löhe Hochschule für angewandte Wissenschaften (Fürth)	http://www.wlh-fuerth.de	TYPO3
accadis Hochschule Bad Homburg (AHBH)	http://www.accadis.com	Unbekannt
